Time	Author	Message	Skype Name
11/4/2014 3:39	Skyper 2	…	skyper2
11/4/2014 3:39	Skyper 1	…	skyper1
11/4/2014 15:58	Skyper 1	…	skyper1
11/4/2014 15:58	Skyper 1	…	skyper1
11/4/2014 15:59	Skyper 1	…	skyper1
11/4/2014 15:59	Skyper 1	…	skyper1
11/4/2014 16:05	Skyper 2	…	skyper2
11/4/2014 16:06	Skyper 1	…	skyper1
11/4/2014 16:07	Skyper 2	…	skyper2
11/4/2014 16:07	Skyper 1	…	skyper1
11/4/2014 16:07	Skyper 1	…	skyper1
11/4/2014 16:08	Skyper 1	…	skyper1
11/4/2014 16:27	Skyper 2	…	skyper2
11/4/2014 16:27	Skyper 2	…	skyper2
11/4/2014 16:28	Skyper 2	…	skyper2
11/4/2014 16:28	Skyper 1	…	skyper1
11/4/2014 16:32	Skyper 1	…	skyper1
11/4/2014 16:32	Skyper 2	…	skyper2
11/4/2014 16:33	Skyper 2	…	skyper2
11/4/2014 16:33	Skyper 2	…	skyper2
11/4/2014 16:33	Skyper 1	…	skyper1
11/4/2014 19:49	Skyper 1	…	skyper1
11/4/2014 19:49	Skyper 1	…	skyper1
11/4/2014 20:43	Skyper 1	…	skyper1
11/4/2014 20:45	Skyper 2	…	skyper2
11/4/2014 20:46	Skyper 1	…	skyper1
11/4/2014 20:46	Skyper 2	…	skyper2
11/4/2014 21:04	Skyper 2	…	skyper2
11/4/2014 21:05	Skyper 1	…	skyper1
11/4/2014 22:11	Skyper 2	…	skyper2
11/4/2014 22:13	Skyper 1	…	skyper1
11/4/2014 22:13	Skyper 2	…	skyper2
11/4/2014 22:13	Skyper 2	…	skyper2
11/4/2014 22:13	Skyper 2	…	skyper2
11/4/2014 22:13	Skyper 1	…	skyper1
11/4/2014 22:13	Skyper 2	…	skyper2
11/4/2014 22:13	Skyper 2	…	skyper2
11/4/2014 22:14	Skyper 1	…	skyper1
11/4/2014 22:14	Skyper 2	…	skyper2
11/4/2014 22:14	Skyper 2	…	skyper2
11/4/2014 22:14	Skyper 1	…	skyper1
11/4/2014 22:19	Skyper 2	…	skyper2
11/4/2014 22:20	Skyper 1	…	skyper1
11/4/2014 22:20	Skyper 2	…	skyper2
11/4/2014 22:20	Skyper 2	…	skyper2
11/4/2014 22:20	Skyper 2	…	skyper2
11/4/2014 22:21	Skyper 1	…	skyper1
11/4/2014 22:21	Skyper 1	…	skyper1
11/4/2014 22:45	Skyper 2	…	skyper2
11/4/2014 22:45	Skyper 2	…	skyper2
11/4/2014 22:45	Skyper 2	…	skyper2
11/4/2014 22:45	Skyper 1	…	skyper1
11/4/2014 22:46	Skyper 2	…	skyper2
11/4/2014 22:46	Skyper 2	…	skyper2
11/4/2014 22:47	Skyper 1	…	skyper1
11/4/2014 22:47	Skyper 1	…	skyper1
11/4/2014 22:47	Skyper 1	…	skyper1
11/4/2014 22:47	Skyper 1	…	skyper1
11/4/2014 22:47	Skyper 2	…	skyper2
11/4/2014 22:47	Skyper 2	…	skyper2
11/4/2014 22:49	Skyper 1	…	skyper1
11/4/2014 22:50	Skyper 2	…	skyper2
11/4/2014 22:56	Skyper 1	…	skyper1
11/4/2014 22:57	Skyper 2	…	skyper2
11/4/2014 22:58	Skyper 1	…	skyper1
11/4/2014 22:58	Skyper 1	…	skyper1
11/4/2014 23:46	Skyper 2	…	skyper2
11/4/2014 23:46	Skyper 2	…	skyper2
11/4/2014 23:48	Skyper 2	…	skyper2
11/4/2014 23:51	Skyper 2	…	skyper2
11/4/2014 23:56	Skyper 2	…	skyper2
11/5/2014 0:32	Skyper 1	…	skyper1
11/5/2014 0:36	Skyper 2	…	skyper2
11/5/2014 0:43	Skyper 1	…	skyper1
11/5/2014 0:43	Skyper 2	…	skyper2
11/5/2014 0:50	Skyper 1	…	skyper1
11/5/2014 0:52	Skyper 2	…	skyper2
11/5/2014 0:53	Skyper 2	…	skyper2
11/5/2014 0:53	Skyper 2	…	skyper2
11/5/2014 0:53	Skyper 2	…	skyper2
11/5/2014 1:00	Skyper 1	…	skyper1
11/5/2014 1:00	Skyper 2	…	skyper2
11/5/2014 1:01	Skyper 1	…	skyper1
11/5/2014 1:02	Skyper 2	…	skyper2
11/5/2014 1:02	Skyper 2	…	skyper2
11/5/2014 1:02	Skyper 1	…	skyper1
11/5/2014 1:08	Skyper 2	…	skyper2
11/5/2014 1:08	Skyper 2	…	skyper2
11/5/2014 1:08	Skyper 2	…	skyper2
11/5/2014 1:08	Skyper 2	…	skyper2
11/5/2014 1:08	Skyper 2	…	skyper2
11/5/2014 1:10	Skyper 2	…	skyper2
11/5/2014 1:11	Skyper 1	…	skyper1
11/5/2014 1:12	Skyper 1	…	skyper1
11/5/2014 1:12	Skyper 2	…	skyper2
11/5/2014 1:12	Skyper 1	…	skyper1
11/5/2014 1:12	Skyper 2	…	skyper2
11/5/2014 1:12	Skyper 2	…	skyper2
11/5/2014 1:13	Skyper 2	…	skyper2
11/5/2014 1:13	Skyper 1	…	skyper1
11/5/2014 1:13	Skyper 1	…	skyper1
11/5/2014 1:13	Skyper 1	…	skyper1
11/5/2014 1:13	Skyper 1	…	skyper1
11/5/2014 1:14	Skyper 2	…	skyper2
11/5/2014 1:15	Skyper 1	…	skyper1
11/5/2014 1:21	Skyper 2	…	skyper2
11/5/2014 1:21	Skyper 2	…	skyper2
11/5/2014 1:22	Skyper 1	…	skyper1
11/5/2014 1:22	Skyper 1	…	skyper1
11/5/2014 1:22	Skyper 2	…	skyper2
11/5/2014 1:22	Skyper 1	…	skyper1
11/5/2014 1:23	Skyper 2	…	skyper2
11/5/2014 1:23	Skyper 1	…	skyper1
11/5/2014 1:24	Skyper 1	…	skyper1
11/5/2014 1:24	Skyper 1	…	skyper1
11/5/2014 1:28	Skyper 1	…	skyper1
11/5/2014 1:28	Skyper 1	…	skyper1
11/5/2014 1:31	Skyper 1	…	skyper1
11/5/2014 1:31	Skyper 1	…	skyper1
11/5/2014 1:36	Skyper 2	…	skyper2
11/5/2014 1:37	Skyper 2	…	skyper2
11/5/2014 1:37	Skyper 1	…	skyper1
11/5/2014 1:37	Skyper 2	…	skyper2
11/5/2014 1:38	Skyper 1	…	skyper1
11/5/2014 1:39	Skyper 1	…	skyper1
11/5/2014 1:39	Skyper 1	…	skyper1
11/5/2014 1:39	Skyper 2	…	skyper2
11/5/2014 1:39	Skyper 1	…	skyper1
11/5/2014 1:39	Skyper 2	…	skyper2
11/5/2014 1:40	Skyper 1	…	skyper1
11/5/2014 1:40	Skyper 1	…	skyper1
11/5/2014 1:45	Skyper 1	…	skyper1
11/5/2014 1:45	Skyper 1	…	skyper1
11/5/2014 1:55	Skyper 2	…	skyper2
11/5/2014 1:55	Skyper 2	…	skyper2
11/5/2014 1:56	Skyper 1	…	skyper1
11/5/2014 1:56	Skyper 1	…	skyper1
11/5/2014 1:56	Skyper 1	…	skyper1
11/5/2014 1:57	Skyper 1	…	skyper1
11/5/2014 1:58	Skyper 1	…	skyper1
11/5/2014 1:58	Skyper 1	…	skyper1
11/5/2014 1:58	Skyper 2	…	skyper2
11/5/2014 1:58	Skyper 1	…	skyper1
11/5/2014 1:59	Skyper 1	…	skyper1
11/5/2014 1:59	Skyper 1	…	skyper1
11/5/2014 1:59	Skyper 1	…	skyper1
11/5/2014 2:00	Skyper 1	…	skyper1
11/5/2014 2:00	Skyper 1	…	skyper1
11/5/2014 2:01	Skyper 2	…	skyper2
11/5/2014 2:02	Skyper 2	…	skyper2
11/5/2014 2:02	Skyper 2	…	skyper2
11/5/2014 2:02	Skyper 2	…	skyper2
11/5/2014 2:02	Skyper 1	…	skyper1
11/5/2014 2:03	Skyper 2	…	skyper2
11/5/2014 2:04	Skyper 1	…	skyper1
11/5/2014 2:04	Skyper 1	…	skyper1
11/5/2014 2:04	Skyper 1	…	skyper1
11/5/2014 2:09	Skyper 1	…	skyper1
11/5/2014 2:09	Skyper 1	…	skyper1
11/5/2014 2:10	Skyper 1	…	skyper1
11/5/2014 2:10	Skyper 2	…	skyper2
11/5/2014 2:10	Skyper 1	…	skyper1
11/5/2014 2:19	Skyper 1	…	skyper1
11/5/2014 2:36	Skyper 2	…	skyper2
11/5/2014 2:36	Skyper 2	…	skyper2
11/5/2014 3:21	Skyper 1	…	skyper1
11/5/2014 3:49	Skyper 2	…	skyper2
11/5/2014 3:50	Skyper 1	…	skyper1
11/5/2014 3:50	Skyper 1	…	skyper1
11/5/2014 3:51	Skyper 1	…	skyper1
11/5/2014 3:52	Skyper 1	…	skyper1
11/5/2014 3:53	Skyper 1	…	skyper1
11/5/2014 3:54	Skyper 1	…	skyper1
11/5/2014 4:01	Skyper 1	…	skyper1
11/5/2014 21:26	Skyper 2	…	skyper2
11/5/2014 21:28	Skyper 1	…	skyper1
11/5/2014 21:32	Skyper 1	…	skyper1
11/5/2014 21:45	Skyper 2	…	skyper2
11/5/2014 21:48	Skyper 1	…	skyper1
11/5/2014 22:23	Skyper 1	…	skyper1
11/6/2014 2:39	Skyper 2	…	skyper2
11/6/2014 2:43	Skyper 1	…	skyper1
11/6/2014 2:43	Skyper 1	…	skyper1
11/6/2014 2:43	Skyper 2	…	skyper2
11/6/2014 2:43	Skyper 2	…	skyper2
11/6/2014 2:43	Skyper 1	…	skyper1
11/6/2014 2:43	Skyper 2	…	skyper2
11/6/2014 2:44	Skyper 2	…	skyper2
11/6/2014 2:44	Skyper 1	…	skyper1
11/6/2014 2:44	Skyper 1	…	skyper1
11/6/2014 2:45	Skyper 1	…	skyper1
11/6/2014 2:45	Skyper 2	…	skyper2
11/6/2014 2:45	Skyper 1	…	skyper1
11/6/2014 2:50	Skyper 1	…	skyper1
11/6/2014 2:55	Skyper 1	…	skyper1
11/6/2014 2:56	Skyper 1	…	skyper1
11/6/2014 3:23	Skyper 1	…	skyper1
11/6/2014 3:25	Skyper 2	…	skyper2
11/6/2014 3:25	Skyper 2	…	skyper2
11/6/2014 4:13	Skyper 1	…	skyper1
11/6/2014 4:50	Skyper 2	…	skyper2
11/6/2014 4:57	Skyper 2	…	skyper2
11/6/2014 5:10	Skyper 2	…	skyper2
11/6/2014 14:00	Skyper 2	…	skyper2
11/6/2014 14:52	Skyper 1	…	skyper1
11/6/2014 15:00	Skyper 1	…	skyper1
11/6/2014 15:02	Skyper 1	…	skyper1
11/6/2014 16:21	Skyper 1	…	skyper1
11/6/2014 16:31	Skyper 2	…	skyper2
11/6/2014 16:43	Skyper 1	…	skyper1
11/6/2014 17:05	Skyper 2	…	skyper2
11/6/2014 17:13	Skyper 1	…	skyper1
11/6/2014 17:15	Skyper 1	…	skyper1
11/6/2014 17:35	Skyper 2	…	skyper2
11/6/2014 17:51	Skyper 1	…	skyper1
11/6/2014 17:51	Skyper 2	…	skyper2
11/6/2014 17:51	Skyper 2	…	skyper2
11/6/2014 17:51	Skyper 1	…	skyper1
11/6/2014 17:52	Skyper 2	…	skyper2
11/6/2014 17:52	Skyper 2	…	skyper2
11/6/2014 17:52	Skyper 1	…	skyper1
11/6/2014 17:52	Skyper 1	…	skyper1
11/6/2014 17:56	Skyper 1	…	skyper1
11/6/2014 17:56	Skyper 2	…	skyper2
11/6/2014 17:57	Skyper 1	…	skyper1
11/6/2014 18:01	Skyper 2	…	skyper2
11/6/2014 18:04	Skyper 1	…	skyper1
11/6/2014 18:04	Skyper 1	…	skyper1
11/6/2014 18:07	Skyper 2	…	skyper2
11/6/2014 18:13	Skyper 1	…	skyper1
11/6/2014 18:13	Skyper 2	…	skyper2
11/6/2014 18:14	Skyper 1	…	skyper1
11/6/2014 19:02	Skyper 1	…	skyper1
11/6/2014 19:03	Skyper 2	…	skyper2
11/6/2014 19:03	Skyper 2	…	skyper2
11/6/2014 19:03	Skyper 2	…	skyper2
11/6/2014 19:03	Skyper 1	…	skyper1
11/6/2014 19:15	Skyper 1	…	skyper1
11/6/2014 19:19	Skyper 1	…	skyper1
11/6/2014 20:13	Skyper 1	…	skyper1
11/6/2014 20:43	Skyper 2	…	skyper2
11/6/2014 20:43	Skyper 2	…	skyper2
11/6/2014 20:43	Skyper 2	…	skyper2
11/6/2014 20:45	Skyper 2	…	skyper2
11/6/2014 20:45	Skyper 2	…	skyper2
11/6/2014 20:46	Skyper 2	…	skyper2
11/6/2014 20:46	Skyper 2	…	skyper2
11/6/2014 20:46	Skyper 2	…	skyper2
11/6/2014 20:54	Skyper 1	…	skyper1
11/6/2014 20:54	Skyper 1	…	skyper1
11/7/2014 0:40	Skyper 1	…	skyper1
11/7/2014 0:49	Skyper 1	…	skyper1
11/7/2014 11:37	Skyper 2	…	skyper2
11/7/2014 11:37	Skyper 2	…	skyper2
11/7/2014 11:37	Skyper 2	…	skyper2
11/7/2014 11:37	Skyper 2	…	skyper2
11/7/2014 12:10	Skyper 1	…	skyper1
11/7/2014 12:10	Skyper 2	…	skyper2
11/7/2014 12:11	Skyper 1	…	skyper1
11/7/2014 12:11	Skyper 1	…	skyper1
11/7/2014 12:11	Skyper 2	…	skyper2
11/7/2014 12:12	Skyper 1	…	skyper1
11/7/2014 12:12	Skyper 1	…	skyper1
11/7/2014 12:15	Skyper 1	…	skyper1
11/7/2014 12:15	Skyper 2	…	skyper2
11/7/2014 12:15	Skyper 2	…	skyper2
11/7/2014 12:16	Skyper 1	…	skyper1
11/7/2014 12:17	Skyper 1	…	skyper1
11/7/2014 12:17	Skyper 2	…	skyper2
11/7/2014 12:22	Skyper 1	…	skyper1
11/7/2014 12:22	Skyper 1	…	skyper1
11/7/2014 12:22	Skyper 1	…	skyper1
11/7/2014 12:23	Skyper 1	…	skyper1
11/7/2014 17:31	Skyper 1	…	skyper1
11/7/2014 17:31	Skyper 1	…	skyper1
11/7/2014 17:31	Skyper 1	…	skyper1
11/7/2014 17:35	Skyper 1	…	skyper1
11/7/2014 19:05	Skyper 2	…	skyper2
11/7/2014 19:05	Skyper 2	…	skyper2
11/7/2014 19:05	Skyper 2	…	skyper2
11/7/2014 19:05	Skyper 1	…	skyper1
11/7/2014 19:05	Skyper 2	…	skyper2
11/7/2014 19:07	Skyper 1	…	skyper1
11/7/2014 19:07	Skyper 1	…	skyper1
11/7/2014 19:07	Skyper 1	…	skyper1
11/7/2014 19:07	Skyper 1	…	skyper1
11/7/2014 19:26	Skyper 1	…	skyper1
11/7/2014 19:26	Skyper 1	…	skyper1
11/7/2014 19:27	Skyper 2	…	skyper2
11/7/2014 19:28	Skyper 1	…	skyper1
11/7/2014 19:28	Skyper 1	…	skyper1
11/7/2014 19:29	Skyper 1	…	skyper1
11/7/2014 19:29	Skyper 1	…	skyper1
11/7/2014 19:29	Skyper 1	…	skyper1
11/7/2014 19:45	Skyper 2	…	skyper2
11/7/2014 19:46	Skyper 1	…	skyper1
11/7/2014 19:48	Skyper 1	…	skyper1
11/7/2014 19:49	Skyper 1	…	skyper1
11/7/2014 20:02	Skyper 1	…	skyper1
11/7/2014 20:02	Skyper 2	…	skyper2
11/7/2014 20:02	Skyper 2	…	skyper2
11/7/2014 20:02	Skyper 1	…	skyper1
11/7/2014 21:15	Skyper 1	…	skyper1
11/7/2014 21:15	Skyper 2	…	skyper2
11/7/2014 21:15	Skyper 2	…	skyper2
11/7/2014 21:15	Skyper 2	…	skyper2
11/7/2014 21:18	Skyper 2	…	skyper2
11/7/2014 21:18	Skyper 1	…	skyper1
11/7/2014 21:18	Skyper 1	…	skyper1
11/7/2014 21:19	Skyper 2	…	skyper2
11/7/2014 21:19	Skyper 2	…	skyper2
11/7/2014 21:19	Skyper 1	…	skyper1
11/7/2014 21:19	Skyper 1	…	skyper1
11/7/2014 21:28	Skyper 1	…	skyper1
11/7/2014 21:31	Skyper 2	…	skyper2
11/7/2014 21:46	Skyper 2	…	skyper2
11/7/2014 21:46	Skyper 1	…	skyper1
11/7/2014 21:47	Skyper 2	…	skyper2
11/7/2014 22:01	Skyper 2	…	skyper2
11/7/2014 22:11	Skyper 2	…	skyper2
11/7/2014 22:12	Skyper 2	…	skyper2
11/7/2014 22:27	Skyper 2	…	skyper2
11/7/2014 22:31	Skyper 1	…	skyper1
11/7/2014 22:32	Skyper 1	…	skyper1
11/7/2014 22:32	Skyper 1	…	skyper1
11/7/2014 22:32	Skyper 1	…	skyper1
11/7/2014 22:56	Skyper 2	…	skyper2
11/7/2014 23:13	Skyper 2	…	skyper2
11/7/2014 23:16	Skyper 1	…	skyper1
11/7/2014 23:16	Skyper 1	…	skyper1
11/7/2014 23:32	Skyper 2	…	skyper2
11/7/2014 23:32	Skyper 2	…	skyper2
11/7/2014 23:32	Skyper 1	…	skyper1
11/7/2014 23:33	Skyper 2	…	skyper2
11/8/2014 0:24	Skyper 1	…	skyper1
11/8/2014 3:04	Skyper 1	…	skyper1
11/8/2014 3:04	Skyper 1	…	skyper1
11/8/2014 3:04	Skyper 1	…	skyper1
11/8/2014 3:05	Skyper 1	…	skyper1
11/8/2014 17:32	Skyper 2	…	skyper2
11/8/2014 17:36	Skyper 1	…	skyper1
11/8/2014 18:34	Skyper 2	…	skyper2
11/8/2014 19:04	Skyper 1	…	skyper1
11/8/2014 19:39	Skyper 1	…	skyper1
11/8/2014 19:40	Skyper 2	…	skyper2
11/8/2014 20:34	Skyper 1	…	skyper1
11/8/2014 20:34	Skyper 1	…	skyper1
11/8/2014 23:18	Skyper 1	…	skyper1
11/8/2014 23:19	Skyper 1	…	skyper1
11/9/2014 12:57	Skyper 2	…	skyper2
11/9/2014 13:22	Skyper 2	…	skyper2
11/9/2014 13:36	Skyper 2	…	skyper2
11/9/2014 16:45	Skyper 1	…	skyper1
11/9/2014 16:46	Skyper 1	…	skyper1
11/9/2014 16:46	Skyper 1	…	skyper1
11/9/2014 16:46	Skyper 1	…	skyper1
11/9/2014 16:46	Skyper 1	…	skyper1
11/9/2014 16:47	Skyper 1	…	skyper1
11/9/2014 16:47	Skyper 1	…	skyper1
11/9/2014 16:47	Skyper 1	…	skyper1
11/9/2014 16:54	Skyper 2	…	skyper2
11/9/2014 16:54	Skyper 1	…	skyper1
11/9/2014 17:01	Skyper 2	…	skyper2
11/9/2014 17:01	Skyper 2	…	skyper2
11/9/2014 17:01	Skyper 2	…	skyper2
11/9/2014 17:02	Skyper 1	…	skyper1
11/9/2014 17:02	Skyper 2	…	skyper2
11/9/2014 17:02	Skyper 2	…	skyper2
11/9/2014 17:03	Skyper 1	…	skyper1
11/9/2014 17:03	Skyper 1	…	skyper1
11/9/2014 17:03	Skyper 2	…	skyper2
11/9/2014 17:04	Skyper 1	…	skyper1
11/9/2014 17:05	Skyper 1	…	skyper1
11/9/2014 17:06	Skyper 1	…	skyper1
11/9/2014 17:14	Skyper 2	…	skyper2
11/9/2014 17:55	Skyper 1	…	skyper1
11/9/2014 17:55	Skyper 2	…	skyper2
11/9/2014 17:56	Skyper 1	…	skyper1
11/9/2014 17:56	Skyper 1	…	skyper1
11/9/2014 17:56	Skyper 2	…	skyper2
11/9/2014 17:57	Skyper 1	…	skyper1
11/9/2014 22:17	Skyper 1	…	skyper1
11/9/2014 22:17	Skyper 1	…	skyper1
11/9/2014 23:20	Skyper 2	…	skyper2
11/9/2014 23:22	Skyper 1	…	skyper1
11/9/2014 23:44	Skyper 2	…	skyper2
11/9/2014 23:44	Skyper 2	…	skyper2
11/9/2014 23:45	Skyper 1	…	skyper1
11/9/2014 23:47	Skyper 1	…	skyper1
11/9/2014 23:48	Skyper 1	…	skyper1
11/9/2014 23:48	Skyper 2	…	skyper2
11/9/2014 23:48	Skyper 2	…	skyper2
11/9/2014 23:48	Skyper 1	…	skyper1
11/9/2014 23:49	Skyper 1	…	skyper1
11/9/2014 23:49	Skyper 1	…	skyper1
11/9/2014 23:49	Skyper 1	…	skyper1
11/9/2014 23:49	Skyper 2	…	skyper2
11/9/2014 23:49	Skyper 1	…	skyper1
11/9/2014 23:49	Skyper 2	…	skyper2
11/9/2014 23:49	Skyper 1	…	skyper1
11/9/2014 23:49	Skyper 1	…	skyper1
11/9/2014 23:50	Skyper 2	…	skyper2
11/9/2014 23:50	Skyper 2	…	skyper2
11/9/2014 23:50	Skyper 1	…	skyper1
11/9/2014 23:50	Skyper 1	…	skyper1
11/9/2014 23:50	Skyper 1	…	skyper1
11/9/2014 23:51	Skyper 2	…	skyper2
11/9/2014 23:51	Skyper 1	…	skyper1
11/9/2014 23:51	Skyper 1	…	skyper1
11/9/2014 23:51	Skyper 1	…	skyper1
11/9/2014 23:52	Skyper 1	…	skyper1
11/9/2014 23:52	Skyper 1	…	skyper1
11/9/2014 23:52	Skyper 1	…	skyper1
11/9/2014 23:55	Skyper 1	…	skyper1
11/9/2014 23:57	Skyper 2	…	skyper2
11/9/2014 23:58	Skyper 1	…	skyper1
11/10/2014 0:01	Skyper 2	…	skyper2
11/10/2014 0:01	Skyper 1	…	skyper1
11/10/2014 0:02	Skyper 1	…	skyper1
11/10/2014 0:02	Skyper 1	…	skyper1
11/10/2014 0:08	Skyper 1	…	skyper1
11/10/2014 0:13	Skyper 1	…	skyper1
11/10/2014 0:14	Skyper 1	…	skyper1
11/10/2014 0:14	Skyper 2	…	skyper2
11/10/2014 0:14	Skyper 1	…	skyper1
11/10/2014 0:14	Skyper 1	…	skyper1
11/10/2014 0:14	Skyper 2	…	skyper2
11/10/2014 0:14	Skyper 1	…	skyper1
11/10/2014 0:15	Skyper 1	…	skyper1
11/10/2014 0:26	Skyper 1	…	skyper1
11/10/2014 0:26	Skyper 1	…	skyper1
11/10/2014 0:26	Skyper 1	…	skyper1
11/10/2014 0:27	Skyper 1	…	skyper1
11/10/2014 0:27	Skyper 1	…	skyper1
11/10/2014 0:27	Skyper 1	…	skyper1
11/10/2014 0:29	Skyper 2	…	skyper2
11/10/2014 0:29	Skyper 2	…	skyper2
11/10/2014 0:32	Skyper 1	…	skyper1
11/10/2014 0:35	Skyper 2	…	skyper2
11/10/2014 0:36	Skyper 2	…	skyper2
11/10/2014 0:39	Skyper 1	…	skyper1
11/10/2014 0:39	Skyper 1	…	skyper1
11/10/2014 0:40	Skyper 2	…	skyper2
11/10/2014 0:40	Skyper 1	…	skyper1
11/10/2014 0:40	Skyper 1	…	skyper1
11/10/2014 0:40	Skyper 1	…	skyper1
11/10/2014 0:42	Skyper 1	…	skyper1
11/10/2014 0:43	Skyper 2	…	skyper2
11/10/2014 0:43	Skyper 2	…	skyper2
11/10/2014 0:45	Skyper 1	…	skyper1
11/10/2014 0:45	Skyper 2	…	skyper2
11/10/2014 0:45	Skyper 2	…	skyper2
11/10/2014 0:46	Skyper 1	…	skyper1
11/10/2014 0:47	Skyper 1	…	skyper1
11/10/2014 0:52	Skyper 1	…	skyper1
11/10/2014 0:52	Skyper 1	…	skyper1
11/10/2014 0:52	Skyper 1	…	skyper1
11/10/2014 0:52	Skyper 1	…	skyper1
11/10/2014 0:52	Skyper 1	…	skyper1
11/10/2014 0:52	Skyper 1	…	skyper1
11/10/2014 0:54	Skyper 1	…	skyper1
11/10/2014 0:54	Skyper 2	…	skyper2
11/10/2014 0:54	Skyper 1	…	skyper1
11/10/2014 0:55	Skyper 1	…	skyper1
11/10/2014 0:55	Skyper 1	…	skyper1
11/10/2014 0:55	Skyper 1	…	skyper1
11/10/2014 0:56	Skyper 2	…	skyper2
11/10/2014 0:56	Skyper 2	…	skyper2
11/10/2014 0:56	Skyper 1	…	skyper1
11/10/2014 0:56	Skyper 2	…	skyper2
11/10/2014 0:56	Skyper 1	…	skyper1
11/10/2014 0:56	Skyper 1	…	skyper1
11/10/2014 0:56	Skyper 1	…	skyper1
11/10/2014 0:57	Skyper 1	…	skyper1
11/10/2014 0:57	Skyper 1	…	skyper1
11/10/2014 1:00	Skyper 2	…	skyper2
11/10/2014 1:01	Skyper 2	…	skyper2
11/10/2014 1:02	Skyper 1	…	skyper1
11/10/2014 1:02	Skyper 1	…	skyper1
11/10/2014 1:02	Skyper 1	…	skyper1
11/10/2014 1:45	Skyper 1	…	skyper1
11/10/2014 1:46	Skyper 1	…	skyper1
11/10/2014 1:46	Skyper 1	…	skyper1
11/10/2014 7:25	Skyper 2	…	skyper2
11/10/2014 10:16	Skyper 2	…	skyper2
11/10/2014 10:16	Skyper 2	…	skyper2
11/10/2014 11:31	Skyper 1	…	skyper1
11/10/2014 11:32	Skyper 1	…	skyper1
11/10/2014 11:33	Skyper 2	…	skyper2
11/10/2014 11:34	Skyper 1	…	skyper1
11/10/2014 11:34	Skyper 1	…	skyper1
11/10/2014 11:35	Skyper 1	…	skyper1
11/10/2014 11:45	Skyper 1	…	skyper1
11/10/2014 12:16	Skyper 1	…	skyper1
11/10/2014 12:16	Skyper 1	…	skyper1
11/10/2014 16:28	Skyper 2	…	skyper2
11/10/2014 21:13	Skyper 2	…	skyper2
11/10/2014 21:22	Skyper 1	…	skyper1
11/10/2014 21:23	Skyper 1	…	skyper1
11/10/2014 21:23	Skyper 1	…	skyper1
11/10/2014 21:24	Skyper 2	…	skyper2
11/10/2014 21:25	Skyper 1	…	skyper1
11/10/2014 21:27	Skyper 1	…	skyper1
11/10/2014 21:28	Skyper 1	…	skyper1
11/10/2014 21:28	Skyper 1	…	skyper1
11/10/2014 22:05	Skyper 1	…	skyper1
11/10/2014 22:05	Skyper 1	…	skyper1
11/10/2014 22:06	Skyper 2	…	skyper2
11/10/2014 22:08	Skyper 1	…	skyper1
11/10/2014 22:08	Skyper 1	…	skyper1
11/10/2014 22:08	Skyper 1	…	skyper1
11/10/2014 22:09	Skyper 1	…	skyper1
11/10/2014 22:09	Skyper 1	…	skyper1
11/10/2014 22:19	Skyper 2	…	skyper2
11/10/2014 22:21	Skyper 1	…	skyper1
11/10/2014 22:22	Skyper 1	…	skyper1
11/10/2014 22:22	Skyper 1	…	skyper1
11/10/2014 22:23	Skyper 1	…	skyper1
11/10/2014 22:36	Skyper 2	…	skyper2
11/10/2014 22:44	Skyper 1	…	skyper1
11/10/2014 22:45	Skyper 1	…	skyper1
11/10/2014 22:52	Skyper 2	…	skyper2
11/10/2014 22:52	Skyper 2	…	skyper2
11/10/2014 22:52	Skyper 2	…	skyper2
11/10/2014 22:52	Skyper 2	…	skyper2
11/10/2014 22:53	Skyper 1	…	skyper1
11/10/2014 22:53	Skyper 1	…	skyper1
11/10/2014 22:53	Skyper 2	…	skyper2
11/10/2014 22:53	Skyper 2	…	skyper2
11/10/2014 22:53	Skyper 1	…	skyper1
11/10/2014 22:55	Skyper 2	…	skyper2
11/10/2014 22:55	Skyper 1	…	skyper1
11/10/2014 22:55	Skyper 2	…	skyper2
11/10/2014 22:55	Skyper 1	…	skyper1
11/10/2014 22:56	Skyper 1	…	skyper1
11/10/2014 22:56	Skyper 2	…	skyper2
11/10/2014 22:56	Skyper 1	…	skyper1
11/10/2014 22:56	Skyper 2	…	skyper2
11/10/2014 22:57	Skyper 2	…	skyper2
11/10/2014 22:57	Skyper 1	…	skyper1
11/10/2014 22:57	Skyper 1	…	skyper1
11/10/2014 22:57	Skyper 2	…	skyper2
11/10/2014 22:57	Skyper 1	…	skyper1
11/10/2014 22:59	Skyper 2	…	skyper2
11/10/2014 22:59	Skyper 2	…	skyper2
11/10/2014 23:00	Skyper 1	…	skyper1
11/10/2014 23:00	Skyper 1	…	skyper1
11/10/2014 23:00	Skyper 2	…	skyper2
11/10/2014 23:00	Skyper 2	…	skyper2
11/10/2014 23:00	Skyper 1	…	skyper1
11/10/2014 23:01	Skyper 2	…	skyper2
11/10/2014 23:01	Skyper 2	…	skyper2
11/10/2014 23:01	Skyper 1	…	skyper1
11/10/2014 23:02	Skyper 2	…	skyper2
11/10/2014 23:02	Skyper 2	…	skyper2
11/10/2014 23:02	Skyper 1	…	skyper1
11/10/2014 23:02	Skyper 2	…	skyper2
11/10/2014 23:02	Skyper 1	…	skyper1
11/10/2014 23:02	Skyper 2	…	skyper2
